age,month,target,category_female,category_femle,category_male ,category_mle,category_notavailable,category_unknown,other_cat_col_Green,other_cat_col_Red,other_cat_col_blue,other_cat_col_yellow
23,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
35,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,7,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,8,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,10,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
